MANDATE,ATTACKERS,INEQUALITY,PREMIUM,EFFICIENCY,EFFORT,PAYOFF,CAUGHT,CLAIMS,TAX,d_init,d_end,a_init,a_end,i_init,i_end,g_init,g_end,attacks_attempted,attacks_succeeded,amount_stolen,attacker_expenditures,government_expenditures,crossovers,insurer_tod,paid_claims,final_iter,outcome
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.3,65505583,65173596,23340724,958,5404211,5168279,5567975,10942646,1211,414,3230476,6591608,11941404,"[]","[]",235932,296,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.3,65079728,64716604,29982386,1649,5287728,5015908,5694476,12686102,1211,405,3424548,6479041,17145015,"[]","[]",271820,297,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.3,62374107,61996061,22646366,1471,4989929,4754382,5613670,10856956,1168,374,3411816,5864081,12151120,"[]","[]",235546,192,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.3,66593013,66203725,23565106,815,5244200,4986992,6159854,11820965,1156,368,3549887,6630794,11918882,"[]","[]",257208,373,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.3,58039440,57657729,26834295,304,4498057,4178835,5513747,11104709,1257,414,3562605,6272185,15671777,"[]","[]",319222,413,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.3,66669273,66158487,24260127,2181,5083532,4634537,6500254,12237741,1178,391,3775635,6732403,12747839,"[]","[]",448996,373,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.4,65182054,64775058,31930866,735,4888654,4549002,6518205,15598278,1163,380,3768220,6755450,16841255,"[]","[]",339652,468,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.4,59577858,59263856,25620707,1260,4393867,4145419,6106730,10464494,1211,395,3157401,6147537,15676595,"[]","[]",248448,302,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.4,59531908,59136641,26031856,1129,4316063,4035682,6250850,12405001,1176,385,3699335,6450317,14101908,"[]","[]",280381,243,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.4,57124742,56667951,27337390,1832,4070138,3728929,6140910,5339066,1217,409,4917603,6789991,22145410,"[]","[]",341209,358,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.4,67966535,67568837,22068319,657,4757657,4426294,7476319,12555082,1254,433,3335665,5806170,11911790,"[]","[]",331363,246,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.4,58825196,58426588,26461863,182,4044232,3783391,6617835,12818140,1197,387,3544441,6478669,14442157,"[]","[]",260842,289,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.4,66897464,66307452,29942836,482,4515579,4185871,7693208,12596721,1243,413,4169269,7156884,18801677,"[]","[]",329708,289,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.4,78234141,77838096,29304484,1724,5183012,4928611,9192512,18055777,1155,352,3238850,6479799,14610141,"[]","[]",254401,308,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.4,54828888,54300232,26630055,468,3563878,3138911,6579467,7625375,1211,392,4545225,7318308,19218995,"[]","[]",424967,330,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.4,68256722,67872257,24658360,819,4351366,4037008,8361448,14584448,1197,362,3468372,6446021,12687344,"[]","[]",314358,268,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,55266574,54939814,29834570,592,3454161,3171840,6908322,16300985,1154,350,3280897,6069121,14981274,"[]","[]",282321,229,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,55493388,55044534,26008818,823,3398970,3046036,7075407,10071589,1183,401,4463747,6999182,16814421,"[]","[]",352934,227,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,58783336,58370267,30451429,1403,3527000,3198645,7641834,14632832,1227,417,4477824,7013560,17186893,"[]","[]",328355,313,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,56832089,56432030,28577878,382,3338885,3003455,7530252,12113876,1288,440,4766514,7797680,16931680,"[]","[]",335430,446,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,60352562,60019860,30527142,567,3470272,3240745,8147596,19335785,1182,360,3618931,5665470,14235147,"[]","[]",229528,309,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,59066268,58727345,25391415,1146,3322478,3038097,8121612,14267547,1195,373,3112286,5878704,13988935,"[]","[]",284381,393,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,79342016,79030360,25912794,1019,4363811,4131142,11107882,19808981,1148,344,2861601,5629370,12125631,"[]","[]",232669,447,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71970716,71589176,27143079,409,3868426,3565962,10255827,17937386,1246,427,3619167,6634545,13510570,"[]","[]",302464,377,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,71418916,71217275,38989888,413,3749493,3591249,10355743,22836214,1105,319,3438223,6074078,20794811,"[]","[]",158244,336,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.5,57949647,57636298,26167128,1257,2969919,2708054,8547573,17073273,1173,362,2661808,5550191,12665194,"[]","[]",261865,268,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.6,66044809,65663049,24525264,1388,3302240,3010313,9906721,16328280,1167,356,3150752,5839712,12936294,"[]","[]",291927,188,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.6,67592704,67294721,22688471,198,3295144,3072837,10307887,15814371,1153,339,3366736,6178882,11523198,"[]","[]",222307,211,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.6,64620184,63904637,31615410,1150,3069459,2602558,10016128,18202212,1217,389,4553238,7391068,17219556,"[]","[]",466901,194,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.6,61928809,61468236,29189641,394,2864207,2515504,9753787,15854723,1181,362,4122952,7109968,16787620,"[]","[]",348704,354,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.6,59748660,59330448,28260534,552,2688690,2407858,9559786,16336375,1228,408,3914752,6502034,15680403,"[]","[]",280832,301,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.6,52911296,52557035,32093821,2864,2314869,2032591,8598086,12610682,1232,407,5064926,7022383,21692518,"[]","[]",282278,163,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.6,67872302,67577285,35746877,313,2884573,2680609,11198930,21188660,1167,350,3378978,6586219,19669596,"[]","[]",203964,202,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.6,57820663,57084384,25776466,159,2385102,1949717,9684961,13933286,1273,419,4977590,7270118,15429529,"[]","[]",435385,243,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.6,64652338,64318076,27154518,1574,2586094,2345110,10990897,18472323,1159,369,3664101,6543948,13702815,"[]","[]",240984,188,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.6,73217042,72835937,28733894,218,2837160,2584133,12629940,16980379,1181,370,3554386,6339657,18677711,"[]","[]",253027,192,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.7,70967753,70586178,31074184,954,2661291,2399918,12419357,20955326,1159,362,4032645,5900796,17279411,"[]","[]",261373,247,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.7,60103659,59902706,24215268,343,2178758,2021796,10668399,17238680,1159,370,3117063,5352296,12650263,"[]","[]",156962,354,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.7,59276966,58920355,26620318,693,2074694,1811180,10669854,17186807,1143,342,3772722,5860677,14862120,"[]","[]",263514,191,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.7,65079651,64813989,40739066,434,2196438,2017538,11877036,26549777,1157,355,3934146,6468135,20042319,"[]","[]",178900,177,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.7,70432789,70087864,26116561,271,2289066,2089372,13030066,18979732,1205,384,3192880,5663828,15047415,"[]","[]",199694,319,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.7,73497497,73227710,30552984,50,2296797,2138814,13780781,21303290,1212,395,4240203,6621769,16836425,"[]","[]",157982,288,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.7,66299818,65956656,35320832,236,1988995,1747769,12596965,20880343,1197,364,4172774,7230862,20390743,"[]","[]",241226,204,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.7,60668555,60345321,30039640,287,1744221,1547202,11678697,18003975,1242,393,3348296,6881404,17352925,"[]","[]",197019,394,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.7,60184123,59838436,29665014,969,1655063,1428195,11735904,19038408,1206,391,4844666,6768813,16165283,"[]","[2,2,2,]",226868,284,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.7,73467273,73123352,24668617,701,1928516,1675990,14509786,20884478,1136,355,2994724,5616898,13272774,"[]","[]",252526,195,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.8,61680141,61248490,31485560,799,1542004,1186964,12336028,20498865,1241,414,3663006,6220546,17888067,"[]","[]",355039,317,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.8,66779170,66502781,28438199,379,1586005,1371560,13522782,22558536,1160,348,3168711,5333272,14559628,"[]","[]",214445,192,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.8,54480818,54156834,23177928,556,1225818,990569,11168568,15708862,1229,380,2912661,5566508,13629803,"[]","[]",235249,276,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.8,60220118,59792839,25484071,649,1279678,835189,12495675,18404097,1223,403,2919705,5563189,14883579,"[]","[]",444488,258,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.8,54838906,54603371,29240053,428,1096778,910561,11516170,17535965,1181,359,3027125,5761951,17879632,"[]","[]",186218,415,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.8,59663498,59282964,29700837,333,1118691,917605,12678493,20141342,1198,378,3640246,6340671,16478604,"[]","[1,2,2,]",201086,410,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.8,65690517,65166752,26235458,605,1149584,882128,14123461,20634800,1214,401,4195381,6743353,13771382,"[]","[1,2,2,2,2,2,2,]",267456,180,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.8,59881646,59532088,27021062,274,973077,741618,13024258,20594281,1151,339,3059069,5409517,14622265,"[]","[4,4,4,4,]",231459,189,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.8,84121449,83713904,32999875,808,1261822,942004,18506719,27401919,1223,385,3425484,6476963,18354267,"[]","[]",319818,165,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.8,58695382,58375269,35049462,215,807062,599609,13059722,22893840,1177,355,3475730,5717079,20025616,"[]","[3,3,3,3,3,3,4,4,]",207452,354,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.9,64331364,63843446,23467054,340,804142,497708,14474557,20601964,1183,382,3981085,6004713,12128947,"[]","[1,2,2,2,2,2,2,2,2,3,3,3,3,3,]",306434,294,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.9,60348055,59882526,27911296,543,678916,432492,13729182,17285613,1191,378,3760615,6316238,18750036,"[]","[1,2,2,2,2,2,2,2,2,3,4,4,4,4,4,]",246423,171,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.9,52572151,51783927,28088631,259,525722,268327,12091595,18477704,1260,417,4807689,7194924,15552957,"[]","[1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,6,]",257394,275,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.9,55521212,55109231,28118095,612,485811,250314,12908682,20684426,1165,369,3057036,4993321,15995897,"[]","[1,2,2,2,2,2,2,2,2,6,]",235497,350,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.9,48227712,47753223,33792282,1160,361708,201605,11333512,13054306,1186,341,3448888,6057910,26647011,"[]","[1,2,2,2,2,2,3,3,3,3,3,3,3,5,5,6,]",160103,183,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.9,70205798,69703240,27113080,655,438786,237711,16673877,22683176,1251,395,4265035,6984907,14821853,"[]","[1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,6,7,]",201075,199,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.9,72007913,71483618,25539720,177,360040,175185,17281899,22293137,1228,397,3652295,5961593,15275862,"[]","[1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,]",184855,231,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.9,71675813,70978834,25403218,247,268784,106800,17381385,24475288,1212,395,3405190,6126877,13041154,"[]","[1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,]",161984,215,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.9,60369247,59967838,25870356,353,150923,76970,14790465,17234788,1212,373,4356534,5842811,18058232,"[]","[1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,7,7,7,]",73953,327,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,0.9,59758738,59207581,21669385,431,74698,8685,14790288,20881947,1177,371,3563857,5631462,10563002,"[]","[1,2,2,3,3,3,3,3,5,5,5,6,7,7,7,8,8,8,8,8,9,9,9,9,13,13,14,]",66013,287,E
0.2,0.6,0.6,0.5,0.5,0.3,0.6,0.5,0.6,1.0,72458407,71711394,32063354,609,0,0,18114602,25664024,1225,408,4938361,6942516,18317820,"[]","[]",0,250,E
